PA_ID,NAME,TYPE,TYPE_ABBR,IUCN,NRS_PA,GAZ_AREA,GIS_AREA,REPT_AREA,GAZ_DATE,LATEST_GAZ,STATE,AUTHORITY,DATASOURCE,GOVERNANCE,COMMENTS,ENVIRON,OVERLAP,X_COORD,Y_COORD,MGT_PLAN,RES_NUMBER,EPBC,SHAPE_AREA,SHAPE_LEN
SA_175,Unnamed (No.HA175),Heritage Agreement,HA,III,Y,158.66382295,158.32365417,158.32365417,"""1988-07-13T00:00:00.000Z""","""1988-07-13T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.32287624,-36.78984719,N,SA_175,State,0.000159831349672,0.0997561993034
SA_176,Unnamed (No.HA176),Heritage Agreement,HA,III,Y,443.56560465,444.38342285,444.38342285,"""1988-07-18T00:00:00.000Z""","""1988-07-18T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.37196151,-35.16317311,N,SA_176,State,0.000439649914914,0.0950943199539
SA_177,Unnamed (No.HA177),Heritage Agreement,HA,III,Y,316.01929221,314.83068848,314.83068848,"""1988-07-27T00:00:00.000Z""","""1988-07-27T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,139.8430874,-37.30599986,N,SA_177,State,0.00031998110232,0.0864251622431
SA_178,Unnamed (No.HA178),Heritage Agreement,HA,III,Y,1947.68324945,1955.43908691,1955.43908691,"""1988-08-09T00:00:00.000Z""","""1988-08-09T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,135.62850382,-33.76985319,N,SA_178,State,0.00190317001509,0.281619918971
SA_179,Unnamed (No.HA179),Heritage Agreement,HA,III,Y,178.23561756,178.33078003,178.33078003,"""1988-08-10T00:00:00.000Z""","""1988-08-10T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,136.96123096,-35.7778337,N,SA_179,State,0.000177761911227,0.068595807733
SA_18,Unnamed (No.HA18),Heritage Agreement,HA,III,Y,30.15998731,30.2634449,30.2634449,"""1983-05-18T00:00:00.000Z""","""1983-05-18T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.65626599,-34.19306456,N,SA_18,State,0.0000295985705404,0.0286886163364
SA_181,Unnamed (No.HA181),Heritage Agreement,HA,III,Y,224.6741451,225.62940979,225.62940979,"""1988-09-07T00:00:00.000Z""","""1988-09-07T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,135.82862821,-33.4492863,N,SA_181,State,0.00021879501223,0.082728650255
SA_182,Unnamed (No.HA182),Heritage Agreement,HA,III,Y,2149.08537644,2158.15795898,2158.15795898,"""1988-09-24T00:00:00.000Z""","""1988-09-24T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,135.62930141,-33.46681058,N,SA_182,State,0.00209321706569,0.205187961725
SA_183,Unnamed (No.HA183),Heritage Agreement,HA,III,Y,343.08877027,343.52813721,343.52813721,"""1988-09-27T00:00:00.000Z""","""1988-09-27T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,139.54662633,-35.44036008,N,SA_183,State,0.000341011305469,0.0722824233617
SA_184,Unnamed (No.HA184),Heritage Agreement,HA,III,Y,248.64252493,248.79450989,248.79450989,"""2008-02-26T00:00:00.000Z""","""2008-02-26T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,139.78881209,-35.74328363,N,SA_184,State,0.000247891196246,0.0637065823425
SA_186,Unnamed (No.HA186),Heritage Agreement,HA,III,Y,19.17574773,19.21755791,19.21755791,"""1988-10-07T00:00:00.000Z""","""1988-10-07T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.76856689,-34.98431639,N,SA_186,State,0.0000189719284967,0.0174003494407
SA_187,Unnamed (No.HA187),Heritage Agreement,HA,III,Y,2582.78158801,2594.64233398,2594.64233398,"""1988-10-13T00:00:00.000Z""","""1988-10-13T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,135.00010419,-32.98567947,N,SA_187,State,0.00250315417816,0.540393394026
SA_188,Unnamed (No.HA188),Heritage Agreement,HA,III,Y,34.78419946,34.88996887,34.88996887,"""1990-02-23T00:00:00.000Z""","""1990-02-23T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,139.37810335,-34.46845597,N,SA_188,State,0.0000342331077614,0.027681871214
SA_189,Unnamed (No.HA189),Heritage Agreement,HA,III,Y,129.87039967,130.26713562,130.26713562,"""1988-10-13T00:00:00.000Z""","""1988-10-13T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,139.36276501,-34.46001244,N,SA_189,State,0.000127805477767,0.057652547718
SA_19,Unnamed (No.HA19),Heritage Agreement,HA,III,Y,6.15201977,6.15867519,6.15867519,"""1983-05-20T00:00:00.000Z""","""1983-05-20T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.61808654,-35.53356111,N,SA_19,State,0.00000612056127481,0.0105528789297
SA_190,Unnamed (No.HA190),Heritage Agreement,HA,III,Y,28.39498782,28.48078537,28.48078537,"""1988-10-19T00:00:00.000Z""","""1988-10-19T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,139.49321186,-34.48235319,N,SA_190,State,0.0000279489953723,0.0277942812547
SA_193,Unnamed (No.HA193),Heritage Agreement,HA,III,Y,435.65973124,437.77401733,437.77401733,"""1988-10-27T00:00:00.000Z""","""1988-10-27T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,133.91037937,-32.25947767,N,SA_193,State,0.000418972431832,0.0823600045227
SA_194,Unnamed (No.HA194),Heritage Agreement,HA,III,Y,67.68895159,67.63615417,67.63615417,"""1988-11-01T00:00:00.000Z""","""1988-11-01T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.18434226,-36.29541292,N,SA_194,State,0.0000678639445092,0.069919525943
SA_1433,Unnamed (No.HA1433),Heritage Agreement,HA,III,Y,44.01142078,44.05737305,44.05737305,"""2008-07-28T00:00:00.000Z""","""2008-07-28T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.17888427,-35.55115514,N,SA_1433,State,0.0000437942420968,0.046879339939
SA_1434,Unnamed (No.HA1434),Heritage Agreement,HA,III,Y,3.49014855,3.49878883,3.49878883,"""2008-07-28T00:00:00.000Z""","""2008-07-28T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.93098391,-34.81819569,N,SA_1434,State,0.00000344722101435,0.00993932353058
SA_1435,Unnamed (No.HA1435),Heritage Agreement,HA,III,Y,230.67668786,231.74513245,231.74513245,"""2008-09-09T00:00:00.000Z""","""2008-09-09T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.63805294,-32.90754283,N,SA_1435,State,0.000223368480755,0.0750721138311
SA_1437,Unnamed (No.HA1437),Heritage Agreement,HA,III,Y,6.27511291,6.29611301,6.29611301,"""2008-09-17T00:00:00.000Z""","""2008-09-17T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.5042006,-34.25568401,N,SA_1437,State,0.00000616225188802,0.017028556116
SA_1438,Unnamed (No.HA1438),Heritage Agreement,HA,III,Y,8.75066092,8.76699829,8.76699829,"""2008-09-24T00:00:00.000Z""","""2008-09-24T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.9143797,-35.15248212,N,SA_1438,State,0.00000867253992267,0.014351341227
SA_1439,Unnamed (No.HA1439),Heritage Agreement,HA,III,Y,4.79405637,4.80539846,4.80539846,"""2008-09-30T00:00:00.000Z""","""2008-09-30T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.88856607,-34.88166937,N,SA_1439,State,0.00000473812495358,0.016446562576
SA_144,Unnamed (No.HA144),Heritage Agreement,HA,III,Y,188.31341441,187.83758545,187.83758545,"""1988-02-03T00:00:00.000Z""","""1988-02-03T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.1145561,-36.91859214,N,SA_144,State,0.000189954651242,0.0608698547186
SA_1440,Unnamed (No.HA1440),Heritage Agreement,HA,III,Y,42.78976296,42.92074966,42.92074966,"""2008-11-07T00:00:00.000Z""","""2008-11-07T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.26636923,-34.45356933,N,SA_1440,State,0.0000421057459106,0.0303717241266
SA_1441,Unnamed (No.HA1441),Heritage Agreement,HA,III,Y,19.27088322,19.32604218,19.32604218,"""2008-11-07T00:00:00.000Z""","""2008-11-07T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.89523837,-34.58349431,N,SA_1441,State,0.0000189881994551,0.0177002959262
SA_1442,Unnamed (No.HA1442),Heritage Agreement,HA,III,Y,19.34469963,19.37559319,19.37559319,"""2008-11-21T00:00:00.000Z""","""2008-11-21T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,139.32782215,-35.28790126,N,SA_1442,State,0.0000191981681084,0.017621921688
SA_1443,Unnamed (No.HA1443),Heritage Agreement,HA,III,Y,189.68181749,190.38983154,190.38983154,"""2008-11-21T00:00:00.000Z""","""2008-11-21T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.95729827,-33.95203823,N,SA_1443,State,0.000185686850694,0.066109711426
SA_1444,Unnamed (No.HA1444),Heritage Agreement,HA,III,Y,46.40296257,46.54392624,46.54392624,"""2008-12-08T00:00:00.000Z""","""2008-12-08T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,139.39851296,-34.47067157,N,SA_1444,State,0.0000456696205981,0.0375111172868
SA_1445,Unnamed (No.HA1445),Heritage Agreement,HA,III,Y,6.21936399,6.23226786,6.23226786,"""2009-02-05T00:00:00.000Z""","""2009-02-05T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.66644175,-35.04271841,N,SA_1445,State,0.00000615691186246,0.0186365671624
SA_1446,Unnamed (No.HA1446),Heritage Agreement,HA,III,Y,157.88582139,158.27642822,158.27642822,"""2009-02-05T00:00:00.000Z""","""2009-02-05T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,139.16485795,-34.82000574,N,SA_1446,State,0.000155946328527,0.0580555108806
SA_1447,Unnamed (No.HA1447),Heritage Agreement,HA,III,Y,28.74214872,28.76875496,28.76875496,"""2009-02-05T00:00:00.000Z""","""2009-02-05T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,137.55057202,-35.60428403,N,SA_1447,State,0.0000286159007435,0.0327030967808
SA_1448,Unnamed (No.HA1448),Heritage Agreement,HA,III,Y,148.56430249,149.11647034,149.11647034,"""2009-05-04T00:00:00.000Z""","""2009-05-04T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.96233588,-33.96979906,N,SA_1448,State,0.000145461097277,0.095094161296
SA_1449,Unnamed (No.HA1449),Heritage Agreement,HA,III,Y,65.21396221,65.48807526,65.48807526,"""2009-05-14T00:00:00.000Z""","""2009-05-14T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,135.74200377,-33.50324386,N,SA_1449,State,0.0000635441592306,0.0385495575056
SA_145,Unnamed (No.HA145),Heritage Agreement,HA,III,Y,212.13071089,212.24072266,212.24072266,"""1988-02-04T00:00:00.000Z""","""1988-02-04T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,136.76842925,-35.78784769,N,SA_145,State,0.000211593023372,0.072815783605
SA_1450,Unnamed (No.HA1450),Heritage Agreement,HA,III,Y,25.54128764,25.55572701,25.55572701,"""2009-06-10T00:00:00.000Z""","""2009-06-10T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,137.78768093,-35.76236683,N,SA_1450,State,0.0000254689055723,0.0283882551158
SA_1451,Unnamed (No.HA1451),Heritage Agreement,HA,III,Y,29.10443733,29.19298935,29.19298935,"""2009-06-18T00:00:00.000Z""","""2009-06-18T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,135.84117,-34.4690554,N,SA_1451,State,0.0000286440293746,0.0373255961233
SA_1452,Unnamed (No.HA1452),Heritage Agreement,HA,III,Y,2.11989862,2.12492037,2.12492037,"""2009-06-18T00:00:00.000Z""","""2009-06-18T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.88693392,-34.8790362,N,SA_1452,State,0.00000209512511003,0.00744393993448
SA_1453,Unnamed (No.HA1453),Heritage Agreement,HA,III,Y,107.65100356,107.91225433,107.91225433,"""2009-06-18T00:00:00.000Z""","""2009-06-18T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.12365344,-34.8461677,N,SA_1453,State,0.000106359040214,0.0843417186902
SA_1454,Unnamed (No.HA1454),Heritage Agreement,HA,III,Y,10039.23761867,10072.66699219,10072.66699219,"""2010-11-25T00:00:00.000Z""","""2010-11-25T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,139.46121744,-34.26411473,N,SA_1454,State,0.00985978939816,1.28191685314
SA_1455,Unnamed (No.HA1455),Heritage Agreement,HA,III,Y,156.06126468,156.20977783,156.20977783,"""2009-07-21T00:00:00.000Z""","""2009-07-21T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.36280327,-35.59468033,N,SA_1455,State,0.000155356440013,0.160094243994
SA_1456,Unnamed (No.HA1456),Heritage Agreement,HA,III,Y,20.07796886,20.10548592,20.10548592,"""2009-07-29T00:00:00.000Z""","""2009-07-29T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.55717986,-35.39848049,N,SA_1456,State,0.0000199480576086,0.0296371651296
SA_1457,Unnamed (No.HA1457),Heritage Agreement,HA,III,Y,15.77180514,15.54693222,15.54693222,"""2009-08-24T00:00:00.000Z""","""2009-08-24T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.95335893,-38.04808002,N,SA_1457,State,0.0000159571929619,0.0217004826056
SA_306,Unnamed (No.HA306),Heritage Agreement,HA,III,Y,517.13201751,519.25689697,519.25689697,"""1989-11-23T00:00:00.000Z""","""1989-11-23T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,137.00916775,-33.60886658,N,SA_306,State,0.000504407307318,0.180571181302
SA_307,Unnamed (No.HA307),Heritage Agreement,HA,III,Y,44.15064693,44.01508331,44.01508331,"""1989-11-28T00:00:00.000Z""","""1989-11-28T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.82068159,-37.09217368,N,SA_307,State,0.0000446106790359,0.0311302394975
SA_196,Unnamed (No.HA196),Heritage Agreement,HA,III,Y,273.74835563,272.70257568,272.70257568,"""1988-11-07T00:00:00.000Z""","""1988-11-07T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.2278763,-37.31488529,N,SA_196,State,0.000277194181647,0.0727332395607
SA_197,Unnamed (No.HA197),Heritage Agreement,HA,III,Y,150.55782165,149.88934326,149.88934326,"""1988-11-09T00:00:00.000Z""","""1988-11-09T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.13638341,-37.51165714,N,SA_197,State,0.000152744793008,0.0777569812707
SA_198,Unnamed (No.HA198),Heritage Agreement,HA,III,Y,11.02719238,11.04811478,11.04811478,"""1988-11-16T00:00:00.000Z""","""1988-11-16T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.78878973,-35.13418744,N,SA_198,State,0.0000109267791676,0.0249624954112
SA_199,Unnamed (No.HA199),Heritage Agreement,HA,III,Y,637.61354284,639.24188232,639.24188232,"""1988-11-17T00:00:00.000Z""","""1988-11-17T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.43570379,-34.75616108,N,SA_199,State,0.000629433769459,0.219388007458
SA_20,Unnamed (No.HA20),Heritage Agreement,HA,III,Y,1203.57139791,1203.94848633,1203.94848633,"""1983-05-24T00:00:00.000Z""","""1983-05-24T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,137.99076051,-35.87466462,N,SA_20,State,0.00120148980927,0.278666007213
SA_200,Unnamed (No.HA200),Heritage Agreement,HA,III,Y,493.58803166,495.43325806,495.43325806,"""1988-11-18T00:00:00.000Z""","""1988-11-18T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,135.65636363,-33.96489234,N,SA_200,State,0.000483273643234,0.114310445714
SA_201,Unnamed (No.HA201),Heritage Agreement,HA,III,Y,1645.94128136,1645.13745117,1645.13745117,"""1988-11-22T00:00:00.000Z""","""1988-11-22T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,139.9264383,-36.1915598,N,SA_201,State,0.00164841129441,0.377914279971
SA_202,Unnamed (No.HA202),Heritage Agreement,HA,III,Y,234.65163522,234.24325562,234.24325562,"""1988-11-23T00:00:00.000Z""","""1988-11-23T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.77011642,-36.65066541,N,SA_202,State,0.000236061355408,0.08700300078
SA_203,Unnamed (No.HA203),Heritage Agreement,HA,III,Y,46.78512158,46.64996338,46.64996338,"""1988-11-23T00:00:00.000Z""","""1988-11-23T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.28402719,-37.03403916,N,SA_203,State,0.0000472456441253,0.0303772936928
SA_204,Unnamed (No.HA204),Heritage Agreement,HA,III,Y,67.40976025,67.21733856,67.21733856,"""1988-11-23T00:00:00.000Z""","""1988-11-23T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.1632799,-37.02256911,N,SA_204,State,0.0000680651959213,0.0389450668743
SA_205,Unnamed (No.HA205),Heritage Agreement,HA,III,Y,104.73510649,104.82296753,104.82296753,"""1988-11-25T00:00:00.000Z""","""1988-11-25T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,137.13555254,-35.64314756,N,SA_205,State,0.000104314561731,0.0572995185784
SA_206,Unnamed (No.HA206),Heritage Agreement,HA,III,Y,41.00083772,41.12563705,41.12563705,"""1988-11-25T00:00:00.000Z""","""1988-11-25T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,139.39550377,-34.46323383,N,SA_206,State,0.0000403492580784,0.0461530817797
SA_207,Unnamed (No.HA207),Heritage Agreement,HA,III,Y,90.84512674,90.9186554,90.9186554,"""1988-11-26T00:00:00.000Z""","""1988-11-26T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,137.26419655,-35.65795751,N,SA_207,State,0.0000904952100751,0.0467111993385
SA_208,Unnamed (No.HA208),Heritage Agreement,HA,III,Y,18.87335025,18.89421272,18.89421272,"""1988-11-28T00:00:00.000Z""","""1988-11-28T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.54242562,-35.52264351,N,SA_208,State,0.00001877498776,0.0243129502342
SA_209,Unnamed (No.HA209),Heritage Agreement,HA,III,Y,35.83028636,35.93954849,35.93954849,"""1988-11-30T00:00:00.000Z""","""1988-11-30T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,139.39470636,-34.46066421,N,SA_209,State,0.0000352600037326,0.0448159748323
SA_21,Unnamed (No.HA21),Heritage Agreement,HA,III,Y,10.39937422,10.4163475,10.4163475,"""1983-05-24T00:00:00.000Z""","""1983-05-24T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,139.0352984,-35.27070378,N,SA_21,State,0.0000103187259562,0.0198196407999
SA_210,Unnamed (No.HA210),Heritage Agreement,HA,III,Y,598.83577691,598.60394287,598.60394287,"""1988-12-01T00:00:00.000Z""","""1988-12-01T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.02814211,-36.15100777,N,SA_210,State,0.000599393534665,0.161164609564
SA_211,Unnamed (No.HA211),Heritage Agreement,HA,III,Y,264.63833692,265.25280762,265.25280762,"""1988-12-01T00:00:00.000Z""","""1988-12-01T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.93292173,-34.89276855,N,SA_211,State,0.000261611987522,0.201915658588
SA_212,Unnamed (No.HA212),Heritage Agreement,HA,III,Y,13.91287557,13.92086601,13.92086601,"""1988-12-06T00:00:00.000Z""","""1988-12-06T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.06108279,-35.76020886,N,SA_212,State,0.0000138733767427,0.0222712198841
SA_213,Unnamed (No.HA213),Heritage Agreement,HA,III,Y,319.87443784,319.84683228,319.84683228,"""1988-12-15T00:00:00.000Z""","""1988-12-15T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.49524864,-36.02709261,N,SA_213,State,0.000319811944183,0.0749513843418
SA_215,Unnamed (No.HA215),Heritage Agreement,HA,III,Y,872.21709627,874.94000244,874.94000244,"""1988-12-19T00:00:00.000Z""","""1988-12-19T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,139.97866376,-34.41099577,N,SA_215,State,0.000857906119994,0.173001239067
SA_216,Unnamed (No.HA216),Heritage Agreement,HA,III,Y,579.14160959,580.8659668,580.8659668,"""1988-12-21T00:00:00.000Z""","""1988-12-21T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.01451879,-34.51504875,N,SA_216,State,0.000570278354188,0.216154526428
SA_217,Unnamed (No.HA217),Heritage Agreement,HA,III,Y,135.05897198,135.10374451,135.10374451,"""1988-03-29T00:00:00.000Z""","""1989-01-09T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,137.70167033,-35.86380515,N,SA_217,State,0.000134813027014,0.090173635135
SA_218,Unnamed (No.HA218),Heritage Agreement,HA,III,Y,216.02178271,216.20663452,216.20663452,"""1989-01-18T00:00:00.000Z""","""1989-01-18T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,139.60578386,-35.63571693,N,SA_218,State,0.000215146408071,0.101538159383
SA_219,Unnamed (No.HA219),Heritage Agreement,HA,III,Y,4082.78195112,4100.57324219,4100.57324219,"""1989-01-18T00:00:00.000Z""","""1989-01-18T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,135.40988077,-33.31491769,N,SA_219,State,0.00397037575799,0.29815589902
SA_22,Unnamed (No.HA22),Heritage Agreement,HA,III,Y,4.89216583,4.9029479,4.9029479,"""1983-05-26T00:00:00.000Z""","""1983-05-26T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.75037189,-34.97013914,N,SA_22,State,0.00000483939996352,0.0121321832403
SA_221,Unnamed (No.HA221),Heritage Agreement,HA,III,Y,474.41563668,474.84509277,474.84509277,"""1989-01-20T00:00:00.000Z""","""1989-01-20T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,137.30946795,-35.61317029,N,SA_221,State,0.000472376004304,0.159988186595
SA_222,Unnamed (No.HA222),Heritage Agreement,HA,III,Y,905.71680958,906.71832275,906.71832275,"""1989-02-10T00:00:00.000Z""","""1989-02-10T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.67413412,-35.51669107,N,SA_222,State,0.000900949403104,0.186512418979
SA_223,Unnamed (No.HA223),Heritage Agreement,HA,III,Y,226.34656349,225.5735321,225.5735321,"""1989-02-14T00:00:00.000Z""","""1989-02-14T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.3617816,-37.19940183,N,SA_223,State,0.000228943624574,0.0660191557573
SA_224,Unnamed (No.HA224),Heritage Agreement,HA,III,Y,71.89056684,72.09662628,72.09662628,"""1989-02-14T00:00:00.000Z""","""1989-02-14T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,135.74788468,-34.58693641,N,SA_224,State,0.0000708353750666,0.0517602757088
SA_225,Unnamed (No.HA225),Heritage Agreement,HA,III,Y,166.50183697,166.28486633,166.28486633,"""1989-02-14T00:00:00.000Z""","""1989-02-14T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.63407606,-36.49664899,N,SA_225,State,0.000167251827067,0.0579552430766
SA_226,Unnamed (No.HA226),Heritage Agreement,HA,III,Y,384.0174435,385.7520752,385.7520752,"""1989-02-14T00:00:00.000Z""","""1989-02-14T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,135.23282459,-33.0969527,N,SA_226,State,0.000372605094967,0.116534875398
SA_227,Unnamed (No.HA227),Heritage Agreement,HA,III,Y,112.92366571,112.89163208,112.89163208,"""1989-02-14T00:00:00.000Z""","""1989-02-14T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.69042551,-36.11482195,N,SA_227,State,0.00011300548295,0.0486456807762
SA_228,Unnamed (No.HA228),Heritage Agreement,HA,III,Y,294.40001885,294.46231079,294.46231079,"""1989-01-20T00:00:00.000Z""","""1989-01-20T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,137.07604024,-35.9110787,N,SA_228,State,0.000294001391404,0.106424402265
SA_229,Unnamed (No.HA229),Heritage Agreement,HA,III,Y,108.27108599,108.30548859,108.30548859,"""1989-02-16T00:00:00.000Z""","""1989-02-16T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.22439165,-35.86926782,N,SA_229,State,0.000108081595707,0.0443148440387
SA_23,Unnamed (No.HA23),Heritage Agreement,HA,III,Y,27.1238759,27.18537903,27.18537903,"""1983-06-02T00:00:00.000Z""","""1983-06-02T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.78516016,-34.94008881,N,SA_23,State,0.0000268230589533,0.033360470928
SA_230,Unnamed (No.HA230),Heritage Agreement,HA,III,Y,98.39318081,98.08296204,98.08296204,"""1989-02-16T00:00:00.000Z""","""1989-02-16T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,140.33454984,-37.11525314,N,SA_230,State,0.0000994426942182,0.0653621224107
SA_231,Unnamed (No.HA231),Heritage Agreement,HA,III,Y,346.2983218,347.87548828,347.87548828,"""1989-02-18T00:00:00.000Z""","""1989-02-18T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,135.66176296,-33.04126183,N,SA_231,State,0.000335799698062,0.0857399478545
SA_232,Unnamed (No.HA232),Heritage Agreement,HA,III,Y,512.70246484,515.19287109,515.19287109,"""1989-02-20T00:00:00.000Z""","""1989-02-20T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,132.13826011,-31.73701491,N,SA_232,State,0.000490314685797,0.259521716713
SA_234,Unnamed (No.HA234),Heritage Agreement,HA,III,Y,13.0640009,13.08352661,13.08352661,"""1989-02-24T00:00:00.000Z""","""1989-02-24T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,138.67556815,-35.33779749,N,SA_234,State,0.0000129715189959,0.0148124259315
SA_235,Unnamed (No.HA235),Heritage Agreement,HA,III,Y,178.08553544,178.19270325,178.19270325,"""1989-02-24T00:00:00.000Z""","""1989-02-24T00:00:00.000Z""",SA,SA_DEWNR,SA_DEWNR,J,,T,1,137.60295926,-35.76975894,N,SA_235,State,0.000177602646243,0.274790863054
